SWYRON,18:15,17:00,SUNDAY,WALKABOUTS
THE CLOUDMEN,18:10,19:10,SUNDAY,WALKABOUTS
EMERGENCY EXIT ARTS,18:00,19:30,SUNDAY,WALKABOUTS
CURIOUS ODDITIES,18:00,18:45,SUNDAY,WALKABOUTS
GUILLERMO LEON,17:50,18:35,SUNDAY,WALKABOUTS
FRED THE PUPPET PUB LANDLORD,17:30,18:00,SUNDAY,WALKABOUTS
ROSE POPAY & CO,17:20,18:05,SUNDAY,WALKABOUTS
CHRIS LYNAM,17:00,18:00,SUNDAY,WALKABOUTS
MAGNIFICENT KEVENS,16:55,17:35,SUNDAY,WALKABOUTS
DISCO ROBOT GIRLZ,16:45,17:30,SUNDAY,WALKABOUTS
JAY RAWLINGS,16:45,17:30,SUNDAY,WALKABOUTS
CLAMOUR OF BELLS,16:35,17:20,SUNDAY,WALKABOUTS
THE BIG HEADS,16:30,17:15,SUNDAY,WALKABOUTS
RAJASTHAN HERITAGE BRASS BAND,16:30,17:15,SUNDAY,WALKABOUTS
UKELELE THRASH MOB,16:30,17:15,SUNDAY,WALKABOUTS
MOANING LISA AND LEO,16:30,17:00,SUNDAY,WALKABOUTS
VAMOS THEATRE,16:25,17:10,SUNDAY,WALKABOUTS
DAVID HARRY - THE DELUSIONIST,16:10,16:55,SUNDAY,WALKABOUTS
ARRAY COLLECTIVE,16:00,17:00,SUNDAY,WALKABOUTS
STRANGELINGS - THE EXPLORERS,16:00,17:00,SUNDAY,WALKABOUTS
ICARUS,15:50,16:20,SUNDAY,WALKABOUTS
FAIRLY FAMOUS FAMILY,15:45,16:30,SUNDAY,WALKABOUTS
FAIR PLAY,15:40,16:25,SUNDAY,WALKABOUTS
DARIUS MAGIC,15:35,16:35,SUNDAY,WALKABOUTS
RIMSKI & HANDKERCHIEF,15:30,16:30,SUNDAY,WALKABOUTS
ROSE POPAY & CO,15:25,16:10,SUNDAY,WALKABOUTS
MOANING LISA AND LEO,15:25,15:55,SUNDAY,WALKABOUTS
THE TEA LADIES ON TOUR,15:15,16:00,SUNDAY,WALKABOUTS
COCOLOCO - ALICE AND ALICE,15:10,15:55,SUNDAY,WALKABOUTS
TRIFLEENEES,15:10,15:55,SUNDAY,WALKABOUTS
GUILLERMO LEON,15:05,15:50,SUNDAY,WALKABOUTS
CURIOUS ODDITIES,15:05,15:50,SUNDAY,WALKABOUTS
MASTERS OF THE KAZOONIVERSE,15:00,15:45,SUNDAY,WALKABOUTS
RISHI GORDON,14:45,15:30,SUNDAY,WALKABOUTS
FAIR PLAY,14:45,15:30,SUNDAY,WALKABOUTS
FINN CARRAGHER,14:40,15:25,SUNDAY,WALKABOUTS
BACHELORS OF PARADISE,14:40,15:25,SUNDAY,WALKABOUTS
BUZZING BEES,14:40,15:40,SUNDAY,WALKABOUTS
SAV - HEAD OF MAGIC,14:30,16:30,SUNDAY,WALKABOUTS
FRED THE PUPPET PUB LANDLORD,14:30,15:00,SUNDAY,WALKABOUTS
THE MEANDERTHALS,14:30,15:15,SUNDAY,WALKABOUTS
ETIM ARTS CARICATURES,14:30,17:30,SUNDAY,WALKABOUTS
THE BIG HEADS,14:15,15:00,SUNDAY,WALKABOUTS
FAIR PLAY,14:15,15:00,SUNDAY,WALKABOUTS
RAJASTHAN HERITAGE BRASS BAND,14:05,14:50,SUNDAY,WALKABOUTS
ICARUS,14:05,14:35,SUNDAY,WALKABOUTS
DISCO ROBOT GIRLZ,14:00,14:45,SUNDAY,WALKABOUTS
JAY RAWLINGS,14:00,14:45,SUNDAY,WALKABOUTS
DAVID HARRY - THE DELUSIONIST,13:55,14:40,SUNDAY,WALKABOUTS
CLAMOUR OF BELLS,13:55,14:40,SUNDAY,WALKABOUTS
THE FIREMEN!,13:45,14:15,SUNDAY,WALKABOUTS
THE JERSEY GIRLS,13:30,14:00,SUNDAY,WALKABOUTS
BOOTWORKS THEATRE,13:35,15:05,SUNDAY,WALKABOUTS
STEWART PEMBERTON,13:30,14:15,SUNDAY,WALKABOUTS
MADAM D'ORIFICIO,13:30,14:15,SUNDAY,WALKABOUTS
CORVUS ANGELICUS,13:20,13:50,SUNDAY,WALKABOUTS
COCOLOCO - ALICE AND ALICE,13:10,13:55,SUNDAY,WALKABOUTS
GIANT SEAGULLS,13:05,13:50,SUNDAY,WALKABOUTS
THE FLAMINGOS,13:05,13:50,SUNDAY,WALKABOUTS
THE EXPLORERS,13:00,14:00,SUNDAY,WALKABOUTS
FAIR PLAY,13:00,13:45,SUNDAY,WALKABOUTS
THE BAD EGGS,12:55,13:40,SUNDAY,WALKABOUTS
HUMMINGBIRDS,12:50,13:20,SUNDAY,WALKABOUTS
FAIRLY FAMOUS FAMILY,12:45,13:30,SUNDAY,WALKABOUTS
ORIGINAL MIXTURE,12:35,13:20,SUNDAY,WALKABOUTS
THE TEA LADIES ON TOUR,12:25,13:10,SUNDAY,WALKABOUTS
DEPARTMENT OF GRUFF,12:15,13:00,SUNDAY,WALKABOUTS
OZMOSES MAGICIAN,12:15,13:00,SUNDAY,WALKABOUTS
BACHELORS OF PARADISE,12:05,12:40,SUNDAY,WALKABOUTS
BOOTWORKS THEATRE,12:05,13:35,SUNDAY,WALKABOUTS
THE BIG HEADS,12:00,12:45,SUNDAY,WALKABOUTS
DAVID HARRY - THE DELUSIONIST,12:00,12:45,SUNDAY,WALKABOUTS
BUZZING BEES,12:00,13:00,SUNDAY,WALKABOUTS
FAIR PLAY,12:00,12:45,SUNDAY,WALKABOUTS
FINN CARRAGHER,11:55,12:40,SUNDAY,WALKABOUTS
CORVUS ANGELICUS,11:50,12:20,SUNDAY,WALKABOUTS
NATURAL THEATRE COMPANY,11:45,12:30,SUNDAY,WALKABOUTS
JERSEY GIRLS,11:40,12:10,SUNDAY,WALKABOUTS
STEWART PEMBERTON,11:30,12:15,SUNDAY,WALKABOUTS
FAIR PLAY,11:30,12:15,SUNDAY,WALKABOUTS
THE MEANDERTHALS,11:30,12:15,SUNDAY,WALKABOUTS
RISHI GORDON,11:30,12:15,SUNDAY,WALKABOUTS
WORLDROOTS ACAPELLA,11:25,13:25,SUNDAY,WALKABOUTS
LEGENDARY STILT CO,11:20,12:05,SUNDAY,WALKABOUTS
LEGENDARY STILT CO,11:15,12:00,SUNDAY,WALKABOUTS
VAMOS THEATRE,11:10,11:55,SUNDAY,WALKABOUTS
THE FIREMEN!,11:05,11:35,SUNDAY,WALKABOUTS
THE SMALLEST RACE ON EARTH,11:00,11:30,SUNDAY,WALKABOUTS
GIANT SEAGULLS,11:00,11:45,SUNDAY,WALKABOUTS
ORIGINAL MIXTURE,10:45,11:30,SUNDAY,WALKABOUTS
UKELELE THRASH MOB,10:45,11:30,SUNDAY,WALKABOUTS
FAIR PLAY,10:45,11:30,SUNDAY,WALKABOUTS
FAIR PLAY,10:45,11:30,SUNDAY,WALKABOUTS
DAVID HARRY - THE DELUSIONIST,10:40,11:25,SUNDAY,WALKABOUTS
THE BAD EGGS,10:40,11:25,SUNDAY,WALKABOUTS
TRIFLEENEES,10:35,11:20,SUNDAY,WALKABOUTS
KANE & ABEL,10:30,11:00,SUNDAY,WALKABOUTS
HUMMINGBIRDS,10:30,11:00,SUNDAY,WALKABOUTS
FLAMINGOS,10:15,11:00,SUNDAY,WALKABOUTS
"THE ADVENTURES OF PRISCILLA, QUEEN OF THE DESERT",21:00,22:43,WEDNESDAY,PILTON PALAIS CINEMA
YOU ALREADY KNOW,19:00,21:00,WEDNESDAY,PILTON PALAIS CINEMA
THE BEATLES: GET BACK - THE ROOFTOP CONCERT,17:45,18:50,WEDNESDAY,PILTON PALAIS CINEMA
THE HUMAN VOICE,17:00,17:30,WEDNESDAY,PILTON PALAIS CINEMA
BELLE,14:45,16:46,WEDNESDAY,PILTON PALAIS CINEMA
THE BAD GUYS,13:00,14:40,WEDNESDAY,PILTON PALAIS CINEMA
THE MATRIX,23:30,01:46,THURSDAY,PILTON PALAIS CINEMA
OXIDE GHOSTS: THE BRASS EYE TAPES,21:30,23:10,THURSDAY,PILTON PALAIS CINEMA
ORLANDO: 30TH ANNIVERSARY (INTRO BY TILDA SWINTON),19:30,21:03,THURSDAY,PILTON PALAIS CINEMA
BRIAN AND CHARLES,17:45,19:15,THURSDAY,PILTON PALAIS CINEMA
THE GREATEST SHOWMAN (SING-A-LONG),15:45,17:29,THURSDAY,PILTON PALAIS CINEMA
TAIMANE GARDNER,15:30,15:45,THURSDAY,PILTON PALAIS CINEMA
SING 2,13:00,14:50,THURSDAY,PILTON PALAIS CINEMA
THE ROOM,00:30,02:09,FRIDAY,PILTON PALAIS CINEMA
TAIMANE GARDNER,00:30,00:30,FRIDAY,PILTON PALAIS CINEMA
FANTASTIC BEASTS: THE SECRETS OF DUMBLEDORE,20:00,22:22,FRIDAY,PILTON PALAIS CINEMA
THE UNBEARABLE WEIGHT OF MASSIVE TALENT,18:00,19:47,FRIDAY,PILTON PALAIS CINEMA
FRENCH DISPATCH,15:45,17:33,FRIDAY,PILTON PALAIS CINEMA
DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS,13:15,15:21,FRIDAY,PILTON PALAIS CINEMA
MINIONS: THE RISE OF GRU,11:15,12:45,FRIDAY,PILTON PALAIS CINEMA
TAIMANE GARDNER,11:00,11:15,FRIDAY,PILTON PALAIS CINEMA
ROCKY HORROR PICTURE SHOW,00:30,02:09,SATURDAY,PILTON PALAIS CINEMA
TAIMANE GARDNER,00:30,00:30,SATURDAY,PILTON PALAIS CINEMA
DUNE,19:15,21:51,SATURDAY,PILTON PALAIS CINEMA
EVERYTHING EVERYWHERE ALL AT ONCE,16:30,18:49,SATURDAY,PILTON PALAIS CINEMA
LICORICE PIZZA,14:00,16:14,SATURDAY,PILTON PALAIS CINEMA
JURASSIC WORLD DOMINION,11:15,13:41,SATURDAY,PILTON PALAIS CINEMA
TAIMANE GARDNER,11:00,11:15,SATURDAY,PILTON PALAIS CINEMA
DR. STRANGELOVE : HOW I LEARNED TO STOP WORRYING AND LOVE THE BOMB,00:30,02:04,SUNDAY,PILTON PALAIS CINEMA
WEST SIDE STORY,17:30,20:06,SUNDAY,PILTON PALAIS CINEMA
ELEVEN DAYS IN MAY,15:15,17:05,SUNDAY,PILTON PALAIS CINEMA
COW,13:15,15:05,SUNDAY,PILTON PALAIS CINEMA
TAIMANE GARDNER,13:00,13:15,SUNDAY,PILTON PALAIS CINEMA
LIGHTYEAR,11:00,12:40,SUNDAY,PILTON PALAIS CINEMA
GUILTY PLEASURES,00:30,02:00,THURSDAY,WILLIAM'S GREEN
OLD DIRTY BRASSTARDS,23:30,00:30,THURSDAY,WILLIAM'S GREEN
ELVANA,22:30,23:10,THURSDAY,WILLIAM'S GREEN
TBA,21:00,22:00,THURSDAY,WILLIAM'S GREEN
TBA,19:45,20:25,THURSDAY,WILLIAM'S GREEN
MICHAEL EAVIS AND BAND,18:45,19:20,THURSDAY,WILLIAM'S GREEN
MELANIE C,17:30,18:30,THURSDAY,WILLIAM'S GREEN
DEPTFORD NORTHERN SOUL CLUB'S SUMMER OF SOUL,16:30,17:30,THURSDAY,WILLIAM'S GREEN
SUMMER OF SOUL,14:30,16:30,THURSDAY,WILLIAM'S GREEN
CLUB DE FROMAGE,23:30,03:00,FRIDAY,WILLIAM'S GREEN
ALFIE TEMPLEMAN,20:30,21:30,FRIDAY,WILLIAM'S GREEN
MANNEQUIN PUSSY,19:30,20:10,FRIDAY,WILLIAM'S GREEN
YARD ACT,18:30,19:10,FRIDAY,WILLIAM'S GREEN
HORSEGIRL,17:30,18:10,FRIDAY,WILLIAM'S GREEN
SINEAD O'BRIEN,16:30,17:10,FRIDAY,WILLIAM'S GREEN
ALL WE ARE,15:30,16:10,FRIDAY,WILLIAM'S GREEN
PENELOPE ISLES,14:30,15:10,FRIDAY,WILLIAM'S GREEN
THE GOA EXPRESS,13:30,14:10,FRIDAY,WILLIAM'S GREEN
HALLOWEENS,12:30,12:10,FRIDAY,WILLIAM'S GREEN
THE COOL GREENHOUSE,11:30,12:10,FRIDAY,WILLIAM'S GREEN
SLEAFORD MODS IN CONVERSATION,10:20,11:00,FRIDAY,WILLIAM'S GREEN
EDDIE PILLER,01:00,03:00,SATURDAY,WILLIAM'S GREEN
DEPTFORD NORTHERN SOUL CLUB,23:30,01:00,SATURDAY,WILLIAM'S GREEN
TIM BURGESS,20:30,21:30,SATURDAY,WILLIAM'S GREEN
JANE WEAVER,19:30,20:10,SATURDAY,WILLIAM'S GREEN
PORRIDGE RADIO,18:30,19:10,SATURDAY,WILLIAM'S GREEN
NILUFER YANYA,17:30,18:10,SATURDAY,WILLIAM'S GREEN
WH LUNG,16:30,17:10,SATURDAY,WILLIAM'S GREEN
SORRY,15:30,16:10,SATURDAY,WILLIAM'S GREEN
WU-LU,14:30,15:10,SATURDAY,WILLIAM'S GREEN
ROBOCOBRA QUARTET,13:30,14:10,SATURDAY,WILLIAM'S GREEN
NUHA RUBY RA,12:30,12:10,SATURDAY,WILLIAM'S GREEN
FOLLY GROUP,11:30,12:10,SATURDAY,WILLIAM'S GREEN
SELF ESTEEM IN CONVERSATION,10:20,11:00,SATURDAY,WILLIAM'S GREEN
ULTIMATE POWER,23:00,02:30,SUNDAY,WILLIAM'S GREEN
THE SNUTS,20:30,21:30,SUNDAY,WILLIAM'S GREEN
THE MAGIC GANG,19:30,20:10,SUNDAY,WILLIAM'S GREEN
MUSH,18:30,19:10,SUNDAY,WILLIAM'S GREEN
NEW DAD,17:30,18:10,SUNDAY,WILLIAM'S GREEN
CAROLINE,16:30,17:10,SUNDAY,WILLIAM'S GREEN
LUCY GOOCH,15:30,16:10,SUNDAY,WILLIAM'S GREEN
JESCA HOOP,14:30,15:10,SUNDAY,WILLIAM'S GREEN
NAIMA BOCK,13:30,14:10,SUNDAY,WILLIAM'S GREEN
SPRINTS,12:30,12:10,SUNDAY,WILLIAM'S GREEN
DREAM NAILS,11:30,12:10,SUNDAY,WILLIAM'S GREEN
ANGELIQUE KIDJO IN CONVERSATION,10:20,11:00,SUNDAY,WILLIAM'S GREEN
TBA,19:55,20:25,FRIDAY,BBC MUSIC INTRODUCING
NOVA TWINS,18:50,19:15,FRIDAY,BBC MUSIC INTRODUCING
WALT DISCO,17:55,18:20,FRIDAY,BBC MUSIC INTRODUCING
BORED AT MY GRANDMA'S HOUSE,17:05,17:30,FRIDAY,BBC MUSIC INTRODUCING
DENISE CHAILA,16:15,16:45,FRIDAY,BBC MUSIC INTRODUCING
QUARRY,15:25,15:50,FRIDAY,BBC MUSIC INTRODUCING
DEAD PONY,14:35,15:00,FRIDAY,BBC MUSIC INTRODUCING
LEWIS MCLAUGHLIN,13:45,14:10,FRIDAY,BBC MUSIC INTRODUCING
ASHA GOLD,12:55,13:20,FRIDAY,BBC MUSIC INTRODUCING
SOFY,12:00,12:25,FRIDAY,BBC MUSIC INTRODUCING
TBA,19:15,19:45,SATURDAY,BBC MUSIC INTRODUCING
ALEWYA,18:10,18:35,SATURDAY,BBC MUSIC INTRODUCING
HONEYGLAZE,17:20,17:45,SATURDAY,BBC MUSIC INTRODUCING
ENGLISH TEACHER,16:30,16:55,SATURDAY,BBC MUSIC INTRODUCING
BXKS,15:40,16:05,SATURDAY,BBC MUSIC INTRODUCING
EGYPTIAN BLUE,14:50,15:15,SATURDAY,BBC MUSIC INTRODUCING
ADWAITH,14:00,14:25,SATURDAY,BBC MUSIC INTRODUCING
TBA,13:00,13:30,SATURDAY,BBC MUSIC INTRODUCING
TBA,19:45,20:15,SUNDAY,BBC MUSIC INTRODUCING
NILUFER YANYA,18:40,19:05,SUNDAY,BBC MUSIC INTRODUCING
PORIJ,17:50,18:30,SUNDAY,BBC MUSIC INTRODUCING
CODY FROST,17:00,17:40,SUNDAY,BBC MUSIC INTRODUCING
JOVIALE,16:10,16:35,SUNDAY,BBC MUSIC INTRODUCING
TINYUMBRELLAS,15:20,15:45,SUNDAY,BBC MUSIC INTRODUCING
July 7,14:30,14:55,SUNDAY,BBC MUSIC INTRODUCING
PET DEATHS,13:40,14:05,SUNDAY,BBC MUSIC INTRODUCING
SEKOU,12:50,13:15,SUNDAY,BBC MUSIC INTRODUCING
BAMBI BAINS,12:00,12:25,SUNDAY,BBC MUSIC INTRODUCING
JOEI SUPERNOVA,01:30,03:00,THURSDAY,STRUMMERVILLE
ALPS 2,23:30,01:30,THURSDAY,STRUMMERVILLE
MASH P,23:00,23:25,THURSDAY,STRUMMERVILLE
TBA,22:00,22:00,THURSDAY,STRUMMERVILLE
KHARTOUM,21:00,21:40,THURSDAY,STRUMMERVILLE
FERRIS & SYLVESTER,20:00,20:40,THURSDAY,STRUMMERVILLE
JESSE MALIN,19:00,19:40,THURSDAY,STRUMMERVILLE
JESSE DAYTON,18:00,18:40,THURSDAY,STRUMMERVILLE
TOM BRIGHT,17:00,17:40,THURSDAY,STRUMMERVILLE
BLUE VIOLET,16:00,16:40,THURSDAY,STRUMMERVILLE
MEREKI,15:00,15:40,THURSDAY,STRUMMERVILLE
DENNIS JUST DENNIS,15:00,15:40,THURSDAY,STRUMMERVILLE
ANDY BELL (RIDE/GLOK) DJ,01:30,03:00,FRIDAY,STRUMMERVILLE
TBA,00:00,01:30,FRIDAY,STRUMMERVILLE
SLEAZE FM,23:00,00:00,FRIDAY,STRUMMERVILLE
ENGLISH TEACHER,22:00,22:50,FRIDAY,STRUMMERVILLE
JESSE MALIN,21:00,21:45,FRIDAY,STRUMMERVILLE
TOM BRIGHT,20:00,20:45,FRIDAY,STRUMMERVILLE
SOME PEOPLE,19:00,19:40,FRIDAY,STRUMMERVILLE
BOB DOYLE,18:00,18:40,FRIDAY,STRUMMERVILLE
KYLE LANDMAN (YOUNG OFFENDERS),17:00,17:40,FRIDAY,STRUMMERVILLE
ROSIE ALDRIDGE,16:00,16:40,FRIDAY,STRUMMERVILLE
STRUMMERVILLE DJS FT KYLE LANDMAN,12:00,15:00,FRIDAY,STRUMMERVILLE
ROMPAS REGGAE SHACK,00:00,03:00,SATURDAY,STRUMMERVILLE
DON LETTS / ZOE DEVLIN LOVE TBA,23:00,23:45,SATURDAY,STRUMMERVILLE
TBA,22:00,22:45,SATURDAY,STRUMMERVILLE
DJ KABZ,20:30,22:00,SATURDAY,STRUMMERVILLE
THE DEADLIANS,19:00,19:40,SATURDAY,STRUMMERVILLE
JJ STERRY,18:15,18:45,SATURDAY,STRUMMERVILLE
PETE BONES OF RED ANT RECORDS DJ,17:30,18:00,SATURDAY,STRUMMERVILLE
FAUX REAL,16:45,17:15,SATURDAY,STRUMMERVILLE
CUMBIA KID,15:00,16:30,SATURDAY,STRUMMERVILLE
STRUMMERVILLE DJS FT DJG,12:00,15:00,SATURDAY,STRUMMERVILLE
BASTARD LOVE DJ,01:30,03:00,SUNDAY,STRUMMERVILLE
WILL SKILLZ DJ,00:00,01:30,SUNDAY,STRUMMERVILLE
TBA,23:00,00:00,SUNDAY,STRUMMERVILLE
TBA,21:30,23:00,SUNDAY,STRUMMERVILLE
JACK CHARD,21:00,21:30,SUNDAY,STRUMMERVILLE
CW JONES,20:30,21:00,SUNDAY,STRUMMERVILLE
BEATFOX,20:15,20:30,SUNDAY,STRUMMERVILLE
GREG MAHON,20:00,20:15,SUNDAY,STRUMMERVILLE
OSCAR DUNBAR,19:00,19:40,SUNDAY,STRUMMERVILLE
TBA,18:00,19:00,SUNDAY,STRUMMERVILLE
TBA,16:40,18:00,SUNDAY,STRUMMERVILLE
C.C. ADCOCK,16:00,16:40,SUNDAY,STRUMMERVILLE
STRUMMERVILLE DJS FT ANNA CAMPEAU,12:00,15:00,SUNDAY,STRUMMERVILLE
JINX IN DUB,20:00,21:30,FRIDAY,THE BUG
KREED B2B DUTCHIE,19:00,20:00,FRIDAY,THE BUG
FLEETMAC WOOD,18:00,19:00,FRIDAY,THE BUG
WARM UP BUG,17:00,18:00,FRIDAY,THE BUG
LAID BLAK DJ SET MC JOE PENG,20:00,21:30,SATURDAY,THE BUG
THE BUG,18:00,20:00,SATURDAY,THE BUG
GORILLA TACTICS,17:00,18:00,SATURDAY,THE BUG
MAHA QUEST,20:00,21:30,SUNDAY,THE BUG
JOY ANONYMOUS,19:00,20:00,SUNDAY,THE BUG
WAGGLES,18:00,19:00,SUNDAY,THE BUG
TOM TAPEY,17:00,18:00,SUNDAY,THE BUG
CROCK OF GOLD - A FEW ROUNDS WITH SHANE MACGOWAN,21:55,00:00,WEDNESDAY,CINERAMAGEDDON
JULIEN TEMPLE INTRODUCES,21:45,21:55,WEDNESDAY,CINERAMAGEDDON
QUEEN & SLIM (15),00:40,02:55,THURSDAY,CINERAMAGEDDON
GUEST DJ,23:40,00:40,THURSDAY,CINERAMAGEDDON
WHO KILLED THE KLF? (15),22:10,23:40,THURSDAY,CINERAMAGEDDON
DIRECTOR INTRODUCTION TO...,22:00,22:10,THURSDAY,CINERAMAGEDDON
GUEST DJ,21:00,22:00,THURSDAY,CINERAMAGEDDON
GUEST DJ,20:00,21:00,THURSDAY,CINERAMAGEDDON
UNDERPLAYED (13+),18:30,20:00,THURSDAY,CINERAMAGEDDON
GUEST DJ,17:30,18:30,THURSDAY,CINERAMAGEDDON
GIVE IT RICE (PG) + DIRECTOR Q&A,16:00,17:30,THURSDAY,CINERAMAGEDDON
THE RED DRESS,15:30,15:45,THURSDAY,CINERAMAGEDDON
SISTERS WITH TRANSISTORS (PG),13:45,15:10,THURSDAY,CINERAMAGEDDON
KIDS FILMS,12:00,13:30,THURSDAY,CINERAMAGEDDON
TITANE (18),02:20,04:10,FRIDAY,CINERAMAGEDDON
BRIAN AND CHARLES (PRE-RELEASE SPECIAL) (PG),00:30,02:00,FRIDAY,CINERAMAGEDDON
POLY STYRENE: I AM A CLICHÉ (12),22:30,00:05,FRIDAY,CINERAMAGEDDON
RIZ AHMED PRESENTS THE LONG GOODBYE,21:45,22:05,FRIDAY,CINERAMAGEDDON
GUEST DJ,20:30,21:45,FRIDAY,CINERAMAGEDDON
GUEST DJ,19:30,20:30,FRIDAY,CINERAMAGEDDON
DON LETTS: REBEL DREAD (15),18:00,19:30,FRIDAY,CINERAMAGEDDON
GUEST DJ FOR HOSTILE,17:10,18:00,FRIDAY,CINERAMAGEDDON
HOSTILE (12) + DIRECTOR Q&A,15:00,17:10,FRIDAY,CINERAMAGEDDON
ALI & AVA (15),13:10,14:45,FRIDAY,CINERAMAGEDDON
KIDS FILMS,12:00,13:00,FRIDAY,CINERAMAGEDDON
THE RUNAWAYS (15),02:35,04:15,SATURDAY,CINERAMAGEDDON
LICORICE PIZZA (15),00:00,02:15,SATURDAY,CINERAMAGEDDON
SPECIAL GUEST DJ,23:45,01:45,SATURDAY,CINERAMAGEDDON
I AM A MUTOID (15),21:40,23:20,SATURDAY,CINERAMAGEDDON
DIRECTOR INTRODUCTION TO...,21:35,21:40,SATURDAY,CINERAMAGEDDON
GUEST DJ,20:30,21:35,SATURDAY,CINERAMAGEDDON
DREAMING WALLS (15),19:15,20:30,SATURDAY,CINERAMAGEDDON
GUEST DJ,18:30,19:00,SATURDAY,CINERAMAGEDDON
ROMANY RAI (TRAVELLER AWARENESS),17:25,18:25,SATURDAY,CINERAMAGEDDON
TRAVELLERS TALK WITH APPLEBY HORSE FAIR,17:00,17:25,SATURDAY,CINERAMAGEDDON
THE HIPPIES WERE RIGHT (TRAVELLER AWARENESS) (PG),16:30,16:50,SATURDAY,CINERAMAGEDDON
TRAVELLER AWARENESS FILMS & SPEAKERS INTRO,16:20,16:30,SATURDAY,CINERAMAGEDDON
DON'T GO GENTLE: A FILM ABOUT IDLES (15),14:45,16:00,SATURDAY,CINERAMAGEDDON
KIDS FILMS,12:00,14:30,SATURDAY,CINERAMAGEDDON
GONKS GOES BEAT (U),02:10,03:40,SUNDAY,CINERAMAGEDDON
PETITE MAMAN (U),00:30,01:40,SUNDAY,CINERAMAGEDDON
LADY SINGS THE BLUES (16),21:45,00:10,SUNDAY,CINERAMAGEDDON
GUEST DJ,20:30,21:30,SUNDAY,CINERAMAGEDDON
THE BLACK POWER MIXTAPE 1967-1975 (12),18:50,20:30,SUNDAY,CINERAMAGEDDON
REQUIEM FOR DETROIT?,17:25,18:40,SUNDAY,CINERAMAGEDDON
JANIS JOPLIN: LITTLE GIRL BLUE (15),15:30,17:15,SUNDAY,CINERAMAGEDDON
BOMBSHELL: THE HEDY LAMARR STORY (12),13:50,15:20,SUNDAY,CINERAMAGEDDON
KIDS FILMS,12:00,13:40,SUNDAY,CINERAMAGEDDON
TALABOMAN - JOHN TALABOT & AXEL,00:00,03:00,THURSDAY,SAN REMO
JENNIFER CARDINI,22:30,00:00,THURSDAY,SAN REMO
HEIDI LAWDEN,21:00,22:30,THURSDAY,SAN REMO
JAMIE TILLER B2B TORNADO WALLACE,18:00,21:00,THURSDAY,SAN REMO
LOUISE CHEN,16:30,18:00,THURSDAY,SAN REMO
DREEMS,15:00,16:30,THURSDAY,SAN REMO
WASTED SPACE,13:30,15:00,THURSDAY,SAN REMO
GRAINGER,12:00,13:30,THURSDAY,SAN REMO
ROOM SERVICE,10:00,12:00,THURSDAY,SAN REMO
PALMS TRAX,01:30,03:00,FRIDAY,SAN REMO
EROL ALKAN DISCO 3000,00:00,01:30,FRIDAY,SAN REMO
ARTWORK,22:30,00:00,FRIDAY,SAN REMO
PBR STREETGANG,21:00,22:30,FRIDAY,SAN REMO
LOVEFINGERS,19:30,21:00,FRIDAY,SAN REMO
PROSUMER,18:00,19:30,FRIDAY,SAN REMO
RAW SILK,16:30,18:00,FRIDAY,SAN REMO
MAFALDA,15:00,16:30,FRIDAY,SAN REMO
SCARLETT O'MALLEY,13:30,15:00,FRIDAY,SAN REMO
AMATEURISM,12:00,13:30,FRIDAY,SAN REMO
ROOM SERVICE: PRAH RECORDINGS,10:00,12:00,FRIDAY,SAN REMO
DANIEL AVERY,01:30,03:00,SATURDAY,SAN REMO
JON HOPKINS (DJ SET),00:00,01:30,SATURDAY,SAN REMO
BONOBO (DJ SET),22:30,00:00,SATURDAY,SAN REMO
SHY ONE,21:00,22:30,SATURDAY,SAN REMO
YU SU,19:30,21:00,SATURDAY,SAN REMO
ALEX RITA & ERROL - TOUCHING BASS,17:30,19:30,SATURDAY,SAN REMO
TOSHIKI OHTA,16:00,17:30,SATURDAY,SAN REMO
404 EROS,14:00,16:00,SATURDAY,SAN REMO
STRUT RECORDS DJS,12:00,14:00,SATURDAY,SAN REMO
ROOM SERVICE,10:00,12:00,SATURDAY,SAN REMO
JOB JOBSE,01:00,02:30,SUNDAY,SAN REMO
HAAI,23:30,01:00,SUNDAY,SAN REMO
ROMY,22:00,23:30,SUNDAY,SAN REMO
ROSS FROM FRIENDS (DJ SET),20:30,22:00,SUNDAY,SAN REMO
PAULA TAPE,19:00,20:30,SUNDAY,SAN REMO
NIGHTMARES ON WAX (DJ SET),17:00,19:00,SUNDAY,SAN REMO
JOHN GOMEZ,15:30,17:00,SUNDAY,SAN REMO
LAUREN HANSOM,14:00,15:30,SUNDAY,SAN REMO
COCO MARIA,12:00,14:00,SUNDAY,SAN REMO
ROOM SERVICE: JEPH TRACE,10:00,12:00,SUNDAY,SAN REMO
THE TROJANS,02:00,03:00,THURSDAY,THE ROCKET LOUNGE
THE TROJANS,01:00,02:00,THURSDAY,THE ROCKET LOUNGE
GUNS OF NAVARONE,00:00,01:00,THURSDAY,THE ROCKET LOUNGE
PRONGHORN,23:00,00:00,THURSDAY,THE ROCKET LOUNGE
MIK ARTISTIK,22:00,23:00,THURSDAY,THE ROCKET LOUNGE
JESSE DAYTON,21:00,22:00,THURSDAY,THE ROCKET LOUNGE
DAS BRASS,20:00,21:00,THURSDAY,THE ROCKET LOUNGE
DJ GAZ MAYALL,20:00,03:00,THURSDAY,THE ROCKET LOUNGE
